customer_id,title,genre,actor,rental_date,store_id
1,Fast Action,Action,Tom,2025-02-01,1
2,Funny Day,Comedy,Scarlett,2025-02-02,2
3,Sad Story,Drama,Tom,2025-02-03,3
4,Scary Night,Horror,Scarlett,2025-02-05,4
5,Future World,Sci-Fi,Tom,2025-02-07,5
6,Sad Story,Drama,Tom,2026-01-05,4
7,Future World,Sci-Fi,Tom,2025-11-19,2
8,Future World,Sci-Fi,Tom,2025-12-14,3
9,Sad Story,Drama,Tom,2026-01-19,3
10,Funny Day,Comedy,Scarlett,2026-01-01,4
11,Scary Night,Horror,Scarlett,2026-02-02,3
12,Funny Day,Comedy,Scarlett,2025-12-03,2
13,Sad Story,Drama,Tom,2025-12-11,2
14,Sad Story,Drama,Tom,2026-01-28,2
15,Funny Day,Comedy,Scarlett,2026-01-18,5
16,Future World,Sci-Fi,Tom,2026-01-08,2
17,Funny Day,Comedy,Scarlett,2026-01-06,4
18,Fast Action,Action,Tom,2025-12-19,2
19,Scary Night,Horror,Scarlett,2026-02-14,1
20,Scary Night,Horror,Scarlett,2025-12-01,4
21,Future World,Sci-Fi,Tom,2025-12-29,3
22,Future World,Sci-Fi,Tom,2026-01-08,2
23,Future World,Sci-Fi,Tom,2026-01-21,2
24,Fast Action,Action,Tom,2026-01-23,3
25,Scary Night,Horror,Scarlett,2026-02-15,4
26,Funny Day,Comedy,Scarlett,2026-01-02,2
27,Funny Day,Comedy,Scarlett,2026-01-11,2
28,Scary Night,Horror,Scarlett,2026-01-31,5
29,Funny Day,Comedy,Scarlett,2025-12-08,2
30,Funny Day,Comedy,Scarlett,2025-12-30,3
31,Funny Day,Comedy,Scarlett,2025-11-20,2
32,Scary Night,Horror,Scarlett,2025-12-18,5
33,Scary Night,Horror,Scarlett,2025-12-13,4
34,Funny Day,Comedy,Scarlett,2025-12-10,2
35,Scary Night,Horror,Scarlett,2026-02-18,2
36,Funny Day,Comedy,Scarlett,2026-02-14,2
37,Scary Night,Horror,Scarlett,2026-01-04,1
38,Sad Story,Drama,Tom,2026-02-17,4
39,Future World,Sci-Fi,Tom,2025-12-04,2
40,Scary Night,Horror,Scarlett,2026-01-15,4
41,Sad Story,Drama,Tom,2025-12-19,3
42,Fast Action,Action,Tom,2026-02-08,1
43,Fast Action,Action,Tom,2026-01-19,3
44,Future World,Sci-Fi,Tom,2026-02-11,2
45,Fast Action,Action,Tom,2025-12-22,4
46,Sad Story,Drama,Tom,2026-02-24,2
47,Sad Story,Drama,Tom,2025-12-10,2
48,Fast Action,Action,Tom,2025-12-19,5
49,Scary Night,Horror,Scarlett,2026-02-19,2
50,Sad Story,Drama,Tom,2025-12-11,4
51,Future World,Sci-Fi,Tom,2026-01-03,1
52,Scary Night,Horror,Scarlett,2025-12-08,1
53,Sad Story,Drama,Tom,2026-02-24,5
54,Fast Action,Action,Tom,2026-01-12,4
55,Fast Action,Action,Tom,2025-12-24,2
6,Funny Day,Comedy,Scarlett,2025-12-28,4
7,Fast Action,Action,Tom,2025-12-06,2
8,Funny Day,Comedy,Scarlett,2026-01-03,3
9,Scary Night,Horror,Scarlett,2026-02-16,3
10,Scary Night,Horror,Scarlett,2025-12-29,4
11,Sad Story,Drama,Tom,2026-02-17,3
12,Scary Night,Horror,Scarlett,2025-11-20,2
13,Funny Day,Comedy,Scarlett,2025-12-08,2
14,Scary Night,Horror,Scarlett,2025-12-08,2
15,Scary Night,Horror,Scarlett,2026-02-24,5
16,Future World,Sci-Fi,Tom,2026-01-17,2
17,Fast Action,Action,Tom,2025-12-13,4
18,Funny Day,Comedy,Scarlett,2025-12-28,2
19,Fast Action,Action,Tom,2025-12-12,1
20,Scary Night,Horror,Scarlett,2025-12-15,4
21,Sad Story,Drama,Tom,2026-02-24,3
22,Funny Day,Comedy,Scarlett,2026-02-12,2
23,Fast Action,Action,Tom,2025-11-29,2
24,Funny Day,Comedy,Scarlett,2025-11-23,3
25,Sad Story,Drama,Tom,2026-02-11,4
26,Scary Night,Horror,Scarlett,2025-12-12,2
27,Fast Action,Action,Tom,2026-01-08,2
28,Funny Day,Comedy,Scarlett,2026-02-10,5
29,Sad Story,Drama,Tom,2025-12-07,2
30,Future World,Sci-Fi,Tom,2025-11-22,3
31,Fast Action,Action,Tom,2026-01-20,2
32,Scary Night,Horror,Scarlett,2025-12-11,5
33,Future World,Sci-Fi,Tom,2026-02-01,4
34,Sad Story,Drama,Tom,2025-12-19,2
35,Sad Story,Drama,Tom,2026-01-20,2
36,Fast Action,Action,Tom,2026-01-02,2
37,Fast Action,Action,Tom,2026-01-18,1
38,Future World,Sci-Fi,Tom,2026-01-28,4
39,Funny Day,Comedy,Scarlett,2025-12-25,2
40,Sad Story,Drama,Tom,2026-02-14,4
41,Fast Action,Action,Tom,2025-11-30,3
42,Fast Action,Action,Tom,2026-01-28,1
43,Scary Night,Horror,Scarlett,2026-01-25,3
44,Scary Night,Horror,Scarlett,2026-01-23,2
45,Sad Story,Drama,Tom,2025-11-29,4
46,Scary Night,Horror,Scarlett,2025-12-28,2
47,Funny Day,Comedy,Scarlett,2026-02-23,2
48,Sad Story,Drama,Tom,2025-12-30,5
49,Fast Action,Action,Tom,2026-01-10,2
50,Funny Day,Comedy,Scarlett,2026-01-08,4
51,Funny Day,Comedy,Scarlett,2026-01-02,1
52,Sad Story,Drama,Tom,2026-01-24,1
53,Sad Story,Drama,Tom,2026-02-20,5
54,Future World,Sci-Fi,Tom,2025-12-28,4
55,Scary Night,Horror,Scarlett,2025-11-19,2
